dt_in,dt_out,price_in,price_out,size,side,pnl,pnl_comm,barlen,tradeid,atr_entry,atr_pct,mae_abs,mae_pct,mfe_abs,mfe_pct,ret_pct,symbol,period_label,fast,mid1,mid2,mid3
2025-06-13 14:31:00,2025-06-13 14:56:00,1429.8,1427.2,320.0918545369815,BUY,-832.2388217961228,-1015.139307478554,25,388,0.5433503169418155,0.00038001840603008497,4.599999999999909,1.0050968601245353e-05,0.2999999999999545,6.554979522550454e-07,-0.002218072457686326,RELIANCE,Jun-2025,240,480,960,1920
2025-06-16 09:37:00,2025-06-17 10:49:00,1427.3,1428.8,319.9768452847135,BUY,479.9652679270702,297.1880943635362,447,389,1.5984234515234472,0.0011198931209440532,1.5,3.2844105688671344e-06,20.700000000000045,4.532486585036655e-05,0.0006507251453793877,RELIANCE,Jun-2025,240,480,960,1920
2025-06-17 11:19:00,2025-06-17 12:48:00,1429.9,1432.9,-319.5924749734365,SELL,-958.7774249203094,-1141.7632923911,89,390,0.8731431855712866,0.0006106323418220061,4.399999999999864,9.628318882265762e-06,1.6000000000001364,3.5012068662788663e-06,-0.0024984684243653395,RELIANCE,Jun-2025,240,480,960,1920
2025-06-17 13:26:00,2025-06-17 15:28:00,1435.3,1429.3,317.63436552410326,BUY,-1905.8061931446196,-2087.7852738406887,122,391,0.7686539971661266,0.0005355354261590793,8.099999999999909,1.7767030607253654e-05,0.7000000000000455,1.5354223981578402e-06,-0.004579474674284122,RELIANCE,Jun-2025,240,480,960,1920
2025-06-18 09:32:00,2025-06-18 11:33:00,1439.5,1429.6,315.3297734120158,BUY,-3121.7647567789854,-3302.7072873582683,121,392,1.6298218120393932,0.001132213832608123,10.200000000000045,2.2471058161393923e-05,3.2999999999999545,7.270048228686136e-06,-0.00727601250434185,RELIANCE,Jun-2025,240,480,960,1920
2025-06-18 11:36:00,2025-06-19 09:47:00,1428.6,1433.8,-315.5394350438236,SELL,-1640.805062227897,-1821.445078001785,266,393,0.7021043287001503,0.0004914632008260886,5.5,1.2201083522271231e-05,2.8999999999998636,6.433298584469983e-06,-0.004040655186896294,RELIANCE,Jun-2025,240,480,960,1920
2025-06-19 10:44:00,2025-06-23 10:04:00,1434.4,1444.0,313.05721143300656,BUY,3005.3492297568346,2825.1284542790813,710,394,0.8153644385026139,0.000568435888526641,7.100000000000136,1.5811182798738702e-05,36.59999999999991,8.150553386391887e-05,0.006291355270496311,RELIANCE,Jun-2025,240,480,960,1920
2025-06-23 10:05:00,2025-06-23 12:47:00,1442.1,1456.0,-313.24674856880233,SELL,-4354.12980510638,-4535.69388551183,162,395,1.147927514443615,0.0007960110356033666,15.200000000000045,3.364818470226799e-05,0.09999999999990905,2.2136963619892956e-07,-0.010040649053463762,RELIANCE,Jun-2025,240,480,960,1920
2025-06-23 12:48:00,2025-06-23 14:51:00,1456.1,1455.9,307.2757550441821,BUY,-61.45515100878053,-240.41255074651218,123,396,0.731851381958801,0.00050261065995385,1.8999999999998636,4.2465291007594294e-06,7.7000000000000455,1.7209617934657972e-05,-0.0005373257331226001,RELIANCE,Jun-2025,240,480,960,1920
2025-06-24 09:17:00,2025-06-24 09:34:00,1473.2,1468.5,-303.5540557946133,SELL,1426.7040622346963,1248.1110690484934,17,397,2.050082355881685,0.0013915845478425775,0.09999999999990905,2.23615678354124e-07,7.0,1.5653097484802915e-05,0.002790972033668236,RELIANCE,Jun-2025,240,480,960,1920
2025-06-24 09:35:00,2025-06-24 12:59:00,1468.4,1465.0,305.3538140235769,BUY,-1038.2029676801892,-1217.3479432915412,204,398,1.771634919727029,0.001206507027871853,11.400000000000091,2.5424775486914568e-05,4.099999999999909,9.14399820143391e-06,-0.002714982293653017,RELIANCE,Jun-2025,240,480,960,1920
2025-06-24 13:00:00,2025-06-25 10:14:00,1463.6,1466.6,-305.5650860659288,SELL,-916.6952581977864,-1095.7686212358633,209,399,1.5866917777302174,0.0010841020618544805,5.400000000000091,1.207445754584838e-05,20.5,4.58382184610903e-05,-0.002450150314293523,RELIANCE,Jun-2025,240,480,960,1920
2025-06-25 10:31:00,2025-06-25 13:06:00,1469.4,1466.5,303.6505238709129,BUY,-880.5865192256749,-1058.8840338321975,155,400,0.810922894613294,0.0005518734821105852,4.800000000000182,1.075789168096454e-05,3.0,6.723682300602583e-06,-0.002373199945556071,RELIANCE,Jun-2025,240,480,960,1920
2025-06-25 14:22:00,2025-06-26 09:47:00,1469.0,1475.8,-303.0484274634301,SELL,-2060.7293067513106,-2239.2127085901725,100,401,0.7730023195494373,0.0005262098839683031,8.0,1.797033430484775e-05,4.599999999999909,1.0332942225287251e-05,-0.005029925119128627,RELIANCE,Jun-2025,240,480,960,1920
2025-06-26 09:50:00,2025-06-27 15:25:00,1477.3,1512.4,299.9058335277994,BUY,10526.6947568258,10347.369062726188,710,402,1.1994480041979636,0.0008119190443362646,0.7999999999999545,1.8056616562600694e-06,44.700000000000045,0.00010089134504353722,0.02335480944967179,RELIANCE,Jun-2025,240,480,960,1920
2025-06-27 15:25:00,2025-07-01 10:55:00,1512.4,1520.5,-314.07035175879395,SELL,-2543.9698492462026,-2734.4786432160518,480,403,0.8671233442520998,0.0005733425973631974,12.399999999999864,2.610526315789445e-05,16.40000000000009,3.4526315789473876e-05,-0.005756797143612741,RELIANCE,Jul-2025,240,480,960,1920
2025-07-01 10:56:00,2025-07-02 09:36:00,1519.9,1521.5,310.81139896634295,BUY,497.29823834612046,308.23788058287334,295,404,1.2490368479548595,0.0008217888334461869,2.5,5.292100164491969e-06,11.5,2.434366075666306e-05,0.000652490295414112,RELIANCE,Jul-2025,240,480,960,1920
2025-07-02 09:37:00,2025-07-03 10:17:00,1522.5,1523.0,-310.4729532187182,SELL,-155.2364766093591,-344.3455524148804,415,405,1.2280409778785535,0.0008065950593619399,3.5,7.404350526769323e-06,13.799999999999955,2.919429636269038e-05,-0.0007284729064039409,RELIANCE,Jul-2025,240,480,960,1920
2025-07-03 10:18:00,2025-07-03 14:38:00,1523.7,1513.9,310.01374483212203,BUY,-3038.134699354782,-3226.4742496151925,260,406,1.336141227653583,0.0008769057082454439,10.0,2.116993785919357e-05,8.200000000000045,1.735934904453882e-05,-0.006830425936864182,RELIANCE,Jul-2025,240,480,960,1920
2025-07-03 14:39:00,2025-07-04 11:08:00,1513.7,1525.0,-310.0368583362423,SELL,-3503.416499199524,-3691.838299484792,164,407,1.3306514550065724,0.0008790721113870466,14.899999999999864,3.174922510429445e-05,0.20000000000004547,4.2616409535975785e-07,-0.007866644645570428,RELIANCE,Jul-2025,240,480,960,1920
2025-07-04 11:42:00,2025-07-04 11:57:00,1521.1,1518.6,306.22282958323547,BUY,-765.5570739580887,-951.7221809749209,15,408,0.8722229497983625,0.0005734159159807787,3.099999999999909,6.655280468211576e-06,0.0,0.0,-0.0020432187232923547,RELIANCE,Jul-2025,240,480,960,1920
2025-07-04 11:58:00,2025-07-04 15:10:00,1518.8,1526.4,-306.09126284378016,SELL,-2326.293597612771,-2512.715420335147,192,409,0.9814604961699431,0.0006462078589478162,7.900000000000091,1.6993215684236613e-05,1.599999999999909,3.4416639360476863e-06,-0.005404951277324294,RELIANCE,Jul-2025,240,480,960,1920
2025-07-04 15:11:00,2025-07-08 09:54:00,1527.5,1536.3,302.78515899038615,BUY,2664.5093991153844,2478.9747650924355,433,410,0.8970768174113247,0.0005872843321841733,2.5,5.405354795415394e-06,17.299999999999955,3.7405055184274426e-05,0.005359895253682459,RELIANCE,Jul-2025,240,480,960,1920
2025-07-08 11:37:00,2025-07-09 10:26:00,1540.6,1544.0,-301.73916421176995,SELL,-1025.9131583200453,-1212.0620835055704,304,411,0.9362838358006356,0.0006077397350387093,5.400000000000091,1.1616416720096744e-05,10.399999999999864,2.237235812759306e-05,-0.0026073737504868828,RELIANCE,Jul-2025,240,480,960,1920
2025-07-09 10:27:00,2025-07-09 14:33:00,1544.0,1521.7,300.3289490967113,BUY,-6697.3355648566485,-6881.479256705806,246,412,0.7799963949706744,0.0005051790122867062,23.799999999999955,5.13254144110395e-05,7.0,1.5095710120894e-05,-0.01484011658031085,RELIANCE,Jul-2025,240,480,960,1920
2025-07-09 14:34:00,2025-07-10 15:22:00,1520.0,1516.8,-300.77006059963935,SELL,962.4641939188596,779.7884899130627,423,413,2.505004399095403,0.0016480292099311862,4.7000000000000455,1.0280628520648814e-05,12.5,2.734209712938488e-05,0.0017056842105263458,RELIANCE,Jul-2025,240,480,960,1920
2025-07-11 10:15:00,2025-07-11 14:34:00,1498.0,1493.3,-305.6817698109941,SELL,1436.7043181116862,1253.827142504561,259,414,0.7438259165067813,0.0004965460056787593,1.400000000000091,3.05736073116253e-06,7.7000000000000455,1.6815484021392923e-05,0.0027381441922563724,RELIANCE,Jul-2025,240,480,960,1920
2025-07-11 14:59:00,2025-07-16 09:44:00,1495.0,1478.6,307.0919243894639,BUY,-5036.307559987235,-5218.941269260137,810,415,0.5276971837388457,0.00035297470484203726,23.5,5.11868346144299e-05,5.0,1.0890815875410618e-05,-0.01136770568561879,RELIANCE,Jul-2025,240,480,960,1920
2025-07-16 10:31:00,2025-07-16 12:16:00,1479.9,1483.2,-306.87508125984954,SELL,-1012.6877681574895,-1194.5480788137015,105,416,0.8701896714154063,0.0005880057243161066,3.7999999999999545,8.367382105590666e-06,3.5,7.70679930778097e-06,-0.0026303263734035773,RELIANCE,Jul-2025,240,480,960,1920
2024-12-27 14:27:00,2024-12-27 14:52:00,1222.8,1219.65,388.4527314360484,BUY,-1223.6261040234995,-1413.3813788026948,25,417,0.623980602345016,0.000510288356513752,3.849999999999909,8.105263157894547e-06,0.7000000000000455,1.4736842105264118e-06,-0.002975539744847779,RELIANCE,All,240,480,960,1920
2024-12-27 14:53:00,2024-12-30 12:05:00,1219.65,1219.9,-388.35509178054144,SELL,-97.08877294513536,-286.57110577577936,207,418,0.9129909960629561,0.0007485680285843939,3.5499999999999545,7.494870431134029e-06,5.5,1.1611771090489489e-05,-0.0006050178329848727,RELIANCE,All,240,480,960,1920
2024-12-30 12:41:00,2024-12-31 11:37:00,1215.85,1212.55,-389.34493986893983,SELL,1284.8383015674838,1095.7412511719372,311,419,0.86079948836704,0.0007079816493539829,1.75,3.696779224370603e-06,9.699999999999818,2.0490719129368103e-05,0.002314693424353296,RELIANCE,All,240,480,960,1920
2024-12-31 11:39:00,2025-01-03 15:07:00,1212.45,1250.1,391.2953105928193,BUY,14732.268443819594,14539.551590399524,1333,420,0.8188597980006818,0.0006753761375732456,2.400000000000091,5.058744679672347e-06,49.59999999999991,0.00010454739004655769,0.030646616355313506,RELIANCE,All,240,480,960,1920
2025-01-03 15:10:00,2025-01-07 10:56:00,1250.85,1238.0,-390.3254373739004,SELL,5015.681870254584,4821.389577292978,496,421,1.131522489638894,0.000904602861765115,11.150000000000091,2.2837196012071356e-05,35.84999999999991,7.34272176710986e-05,0.00987506895311181,RELIANCE,All,240,480,960,1920
2025-01-07 13:37:00,2025-01-09 10:38:00,1242.45,1260.35,396.6508861021141,BUY,7100.050861227788,6901.503293680514,571,422,0.8086098976184195,0.0006508188640334979,5.850000000000136,1.1870486456382563e-05,28.59999999999991,5.8033489342313216e-05,0.014004136987403808,RELIANCE,All,240,480,960,1920
2025-01-09 10:39:00,2025-01-13 13:10:00,1259.55,1241.45,-396.47121715419644,SELL,7176.12903049092,6977.814127670391,901,423,1.1683301512368884,0.0009275774294286757,3.9500000000000455,7.909882265724858e-06,33.149999999999864,6.638293597690505e-05,0.013973085625818674,RELIANCE,All,240,480,960,1920
2025-01-13 13:11:00,2025-01-14 11:14:00,1241.5,1235.2,407.57490534664123,BUY,-2567.7219036838214,-2769.610057298227,258,424,0.8520114458107394,0.0006862758323082879,9.5,1.8774546051936808e-05,11.849999999999909,2.3418775864784154e-05,-0.0054734917438582,RELIANCE,All,240,480,960,1920
2025-01-14 11:41:00,2025-01-14 14:08:00,1231.65,1234.4,-408.69818165340945,SELL,-1123.919999546876,-1325.494029720154,147,425,0.7553737031272205,0.0006133022393758133,3.1499999999998636,6.257783547473734e-06,4.400000000000091,8.741030986947996e-06,-0.002633223724272317,RELIANCE,All,240,480,960,1920
2025-01-14 14:20:00,2025-01-20 11:32:00,1230.6,1308.95,408.02364383649257,BUY,31968.65249458925,31761.413205648256,1332,426,0.707313493833391,0.0005747712447857883,1.099999999999909,2.1907380148855116e-06,95.40000000000009,0.00018999673329099574,0.06325539574191463,RELIANCE,All,240,480,960,1920
2025-01-20 12:10:00,2025-01-22 14:46:00,1305.4000000000003,1276.15,-407.75795821246624,SELL,11926.92027771473,11716.39076631005,906,427,0.9457010617028481,0.000724453088480809,7.599999999999682,1.427800527261763e-05,36.70000000000027,6.894773598751222e-05,0.022011406465451373,RELIANCE,All,240,480,960,1920
2025-01-22 14:47:00,2025-01-23 13:11:00,1276.5000000000002,1265.25,425.7092125958072,BUY,-4789.228641702927,-5005.637919926005,279,428,0.7098032956360324,0.0005560542856529827,12.450000000000273,2.2910548336247585e-05,3.299999999999727,6.072675462619207e-06,-0.009211398354876792,RELIANCE,All,240,480,960,1920
2025-01-23 13:12:00,2025-01-23 15:12:00,1264.95,1263.35,-425.83695312432775,SELL,681.3391249989825,466.0104112821349,120,429,0.7005756966298271,0.0005538366707220262,0.9500000000000455,1.76362765439086e-06,3.3500000000001364,6.219108044430883e-06,0.0008651251037591497,RELIANCE,All,240,480,960,1920
2025-01-24 09:26:00,2025-01-24 10:50:00,1272.05,1258.6,423.8081551396065,BUY,-5700.219686627727,-5914.7217081885365,84,430,1.418915286222568,0.0011154555923293644,16.950000000000045,3.144098988450224e-05,0.40000000000009095,7.419702627612814e-07,-0.010971369049958764,RELIANCE,All,240,480,960,1920
2025-01-24 11:41:00,2025-01-27 13:17:00,1255.4,1231.1,-424.9531449120259,SELL,10326.361421362306,10115.032222397556,471,431,0.9674947488519273,0.0007706665197163671,4.5,8.435082640447001e-06,35.40000000000009,6.635598343818325e-05,0.018960251712601704,RELIANCE,All,240,480,960,1920
2025-01-27 14:21:00,2025-01-28 09:57:00,1235.05,1220.2,439.73560482072384,BUY,-6530.073731587709,-6746.005900334925,111,432,0.9614202465184162,0.0007784464163543308,15.849999999999909,2.9184556315297452e-05,2.9500000000000455,5.43182593880942e-06,-0.01242139994332206,RELIANCE,All,240,480,960,1920
2025-01-28 11:00:00,2025-01-30 09:22:00,1225.9,1234.9,437.7899935790169,BUY,3940.109942211152,3724.647218971303,652,433,1.107222565215011,0.0009031915859491075,0.900000000000091,1.6769558681180527e-06,18.84999999999991,3.512290901557994e-05,0.006940076678358756,RELIANCE,All,240,480,960,1920
2025-01-30 10:27:00,2025-01-31 14:37:00,1244.6,1258.7,434.0552530825483,BUY,6120.17906846399,5902.864965455681,625,434,1.0049850164583145,0.0008074763108294348,2.599999999999909,4.812807980957843e-06,21.75,4.026098984070644e-05,0.010926675237024053,RELIANCE,All,240,480,960,1920
2025-01-31 14:38:00,2025-02-01 09:37:00,1259.3000000000002,1267.4,-433.44150695126064,SELL,-3510.8762063051718,-3729.9115374279218,74,435,0.8785156990360372,0.0006976222496911278,11.249999999999773,2.061070377438461e-05,0.3500000000001364,6.412218952033396e-07,-0.006833431271341148,RELIANCE,All,240,480,960,1920
2025-02-01 09:59:00,2025-02-01 11:10:00,1262.9499999999998,1262.7,429.3831693599636,BUY,-107.34579233989326,-324.2401126786917,71,436,1.487379142050865,0.0011777023176300448,2.949999999999818,5.439899062833311e-06,5.000000000000227,9.220167903108295e-06,-0.0005979096559640308,RELIANCE,All,240,480,960,1920
2025-02-01 11:11:00,2025-02-04 09:52:00,1263.4500000000003,1260.0,-428.96944527770876,SELL,1479.9445862082123,1263.4479968710054,671,437,1.4753107398304282,0.0011676843087027014,4.749999999999773,8.76413766235986e-06,25.90000000000032,4.7787613780028215e-05,0.002331164668170701,RELIANCE,All,240,480,960,1920
2025-02-04 09:53:00,2025-02-05 13:41:00,1258.6,1283.05,431.5761331901706,BUY,10552.03645649969,10332.65336071513,603,438,1.1226752049579065,0.0008920031820736585,5.599999999999909,1.0309625271054055e-05,31.90000000000009,5.872804395475547e-05,0.01902246146512001,RELIANCE,All,240,480,960,1920
2025-02-05 14:01:00,2025-02-10 15:13:00,1284.05,1253.85,-430.6668291155547,SELL,13006.138239289772,12787.540370167299,1197,439,0.28859027622171607,0.00022475003015592546,3.9500000000000455,7.142886309524655e-06,38.5,6.962053744726482e-05,0.023124037225964754,RELIANCE,All,240,480,960,1920
2025-02-10 15:14:00,2025-02-11 13:27:00,1253.25,1235.0,450.9442691222715,BUY,-8229.732911481455,-8454.145327010154,268,440,0.7352749193537892,0.0005866945297057963,19.25,3.406200030866055e-05,11.299999999999955,1.9994836544824035e-05,-0.014959226012367844,RELIANCE,All,240,480,960,1920
2025-02-11 13:28:00,2025-02-12 13:14:00,1234.75,1218.35,-451.1961670109959,SELL,7399.617138980374,7178.251275521439,361,441,1.4572259748300165,0.0011801789632152392,3.7999999999999545,6.820860386167294e-06,41.40000000000009,7.431147894403421e-05,0.01288469730714727,RELIANCE,All,240,480,960,1920
2025-02-12 13:35:00,2025-02-14 12:13:00,1217.3999999999999,1207.9,463.2280318125288,BUY,-4400.666302218919,-4625.359691329904,668,442,1.1204963970784096,0.0009204011804488332,10.999999999999773,1.950583540897533e-05,10.600000000000136,1.879653230319504e-05,-0.008201954986035629,RELIANCE,All,240,480,960,1920
2025-02-14 12:15:00,2025-02-14 14:39:00,1209.35,1214.6,-462.6780619521306,SELL,-2429.0598252486857,-2653.361522902459,144,443,1.0043267225873171,0.0008304682040660828,5.600000000000136,1.0008226150289345e-05,3.8999999999998636,6.970014640379666e-06,-0.004742043246372019,RELIANCE,All,240,480,960,1920
2025-02-14 14:40:00,2025-02-19 09:32:00,1213.45,1224.4,459.0374723103975,BUY,5026.460321798873,4802.647421424493,817,444,1.12109625938338,0.0009238915978271704,8.950000000000045,1.606767393247499e-05,16.450000000000045,2.9532205160805917e-05,0.008622052824591078,RELIANCE,All,240,480,960,1920
2025-02-19 09:33:00,2025-02-19 10:02:00,1225.4,1228.85,-458.2842629552841,SELL,-1581.0807071956467,-1806.029537667248,29,445,1.3962379757268195,0.001139414049067096,5.2999999999999545,9.437632225942195e-06,0.20000000000004547,3.5613706512997816e-07,-0.003215970295413594,RELIANCE,All,240,480,960,1920
2025-02-19 10:05:00,2025-02-19 13:01:00,1228.3,1227.8,455.80542844958165,BUY,-227.90271422479083,-451.8034567877943,176,446,1.026589180815715,0.000835780494028914,2.7000000000000455,4.822584202418698e-06,4.4500000000000455,7.948333222504839e-06,-0.0008069852641862737,RELIANCE,All,240,480,960,1920
2025-02-19 13:10:00,2025-02-20 09:45:00,1225.45,1234.9,-456.51523479593027,SELL,-4314.068968821562,-4538.706420407595,170,447,0.6692242969051078,0.0005461049385165512,11.899999999999864,2.1271400758197956e-05,3.4500000000000455,6.1669187072088025e-06,-0.008112995226243458,RELIANCE,All,240,480,960,1920
2025-02-20 09:46:00,2025-02-20 13:36:00,1232.7,1234.15,450.3324599507466,BUY,652.9820669286031,430.8015411627032,230,448,1.402508467317422,0.0011377532792385997,2.5,4.503491637740877e-06,6.649999999999864,1.1979287756390486e-05,0.0007760444552608463,RELIANCE,All,240,480,960,1920
2025-02-20 13:37:00,2025-02-21 10:11:00,1234.25,1238.6,-450.09850909085685,SELL,-1957.9285145451863,-2180.5337341862514,169,449,0.5062608132547249,0.00041017687928274253,5.75,1.0350400014789866e-05,7.5499999999999545,1.359052523681096e-05,-0.003925112416447161,RELIANCE,All,240,480,960,1920
2025-02-21 11:41:00,2025-02-25 09:58:00,1235.25,1217.15,-448.0571364484217,SELL,8109.834169716392,7890.0711054311705,647,450,0.5829587568314109,0.0004719358484771592,1.900000000000091,3.43293309469939e-06,24.75,4.4718470575687284e-05,0.014255834851244615,RELIANCE,All,240,480,960,1920
2025-02-25 10:04:00,2025-02-25 10:36:00,1216.2,1212.4,461.2384026871177,BUY,-1752.7059302110263,-1976.738647164213,32,451,1.08580476839483,0.0008927847133652606,5.0,8.913320969601962e-06,0.599999999999909,1.0695985163520733e-06,-0.0035238612070382785,RELIANCE,All,240,480,960,1920
2025-02-25 11:33:00,2025-02-25 13:42:00,1208.65,1211.0,-462.56587401916727,SELL,-1087.029803945001,-1310.8793073590966,129,452,0.8022306293421044,0.0006637410576611131,3.699999999999818,6.618012426901038e-06,1.650000000000091,2.951275811996717e-06,-0.002344706904397393,RELIANCE,All,240,480,960,1920
2025-02-25 14:58:00,2025-02-25 15:25:00,1207.3,1202.45,462.05160961755615,BUY,-2240.9503066451052,-2463.6360799002864,27,453,0.5424042851373756,0.000449270508686636,5.75,1.0307709170824456e-05,0.20000000000004547,3.585290146374539e-07,-0.004416425080758643,RELIANCE,All,240,480,960,1920
2025-02-25 15:26:00,2025-02-27 11:10:00,1202.0,1205.6,-462.14180866503347,SELL,-1663.7105111940784,-1886.2410349024653,119,454,0.9596515252772423,0.0007983789727764079,13.0,2.340257387995506e-05,1.0,1.8001979907657737e-06,-0.003395607321131372,RELIANCE,All,240,480,960,1920
2025-02-27 11:25:00,2025-02-28 15:25:00,1204.5,1196.3,459.694914929193,BUY,-3769.4983024194034,-3990.2254127718047,615,455,0.5830659899637229,0.0004840730510284126,11.150000000000091,2.0137166611894017e-05,12.849999999999909,2.3207407261240736e-05,-0.007206442507264463,RELIANCE,All,240,480,960,1920
2025-02-28 15:26:00,2025-03-03 15:17:00,1195.1,1170.15,-460.13874227267996,SELL,11480.461619703281,11262.79298767119,366,456,1.5424072697882159,0.0012906093797909932,11.350000000000136,2.0639673080723942e-05,39.09999999999991,7.110230990804357e-05,0.020481089448581555,RELIANCE,All,240,480,960,1920
2025-03-03 15:26:00,2025-03-04 10:07:00,1172.0,1166.9,478.3374268160133,BUY,-2439.5208767616245,-2663.2775582776194,56,457,0.7754307595462229,0.0006616303409097465,12.450000000000045,2.220789404857494e-05,2.0,3.567533180493953e-06,-0.004750665529010162,RELIANCE,All,240,480,960,1920
2025-03-04 10:50:00,2025-03-10 09:32:00,1169.0,1247.0,477.4006420427749,BUY,37237.250079336445,37006.57008910138,1422,458,0.6156047462942854,0.0005266079951191492,12.0,2.150224154277273e-05,85.79999999999995,0.00015374102703082494,0.06631035072711719,RELIANCE,All,240,480,960,1920
2025-03-10 09:33:00,2025-03-12 09:52:00,1247.25,1254.1,-475.6364739488076,SELL,-3258.1098465492887,-3496.0565053716587,769,459,1.563322624755099,0.0012534156141552207,15.75,2.6549227845423253e-05,17.5,2.9499142050470284e-05,-0.005893180998195959,RELIANCE,All,240,480,960,1920
2025-03-12 10:10:00,2025-03-12 11:43:00,1247.5,1246.6,472.8788284188754,BUY,-425.5909455770309,-661.4723627689343,93,460,1.1657293245883449,0.0009344523643994749,1.0499999999999545,1.7799134073049862e-06,7.0,1.1866089382033755e-05,-0.0011212985971944616,RELIANCE,All,240,480,960,1920
2025-03-12 11:51:00,2025-03-12 13:44:00,1246.25,1250.75,-472.84889846171836,SELL,-2127.8200430777324,-2363.9607829695146,113,461,0.871555223875154,0.0006993422057172751,6.849999999999909,1.1624198525758301e-05,2.25,3.818167398971755e-06,-0.004011554663991976,RELIANCE,All,240,480,960,1920
2025-03-12 14:17:00,2025-03-13 12:11:00,1253.45,1255.1,468.3411200798559,BUY,772.7628481316983,537.7914247764338,249,462,0.4850165128461813,0.00038694524141065164,1.4500000000000455,2.4700099190466344e-06,10.700000000000045,1.8226969747447086e-05,0.0009161035541903254,RELIANCE,All,240,480,960,1920
2025-03-13 12:12:00,2025-03-18 13:35:00,1255.85,1238.7,-467.8529114286206,SELL,8023.6774310007795,7790.260934959926,833,463,0.8599810626828029,0.0006847800793747684,1.550000000000182,2.6380595317776843e-06,22.75,3.8719906030925984e-05,0.01325882071903481,RELIANCE,All,240,480,960,1920
2025-03-18 13:36:00,2025-03-21 13:54:00,1238.9,1275.85,480.22748139950363,BUY,17744.40543771157,17502.875025941692,1143,464,0.3694974000919654,0.00029824634764062105,3.150000000000091,5.294528513987528e-06,42.09999999999991,7.076179379011683e-05,0.02941887965130343,RELIANCE,All,240,480,960,1920
2025-03-21 15:01:00,2025-03-24 09:40:00,1275.1,1285.15,-479.634191812791,SELL,-4820.323627718637,-5065.9203156363765,54,465,0.8860859291055485,0.0006949148530354863,19.550000000000182,3.19663007245615e-05,1.6499999999998636,2.6979230790548145e-06,-0.008283311112854037,RELIANCE,All,240,480,960,1920
2025-03-24 10:52:00,2025-03-24 14:45:00,1295.25,1300.5,468.45700342067965,BUY,2459.399267958568,2216.1998146327223,233,466,0.7893204121840123,0.0006093961877506368,0.25,4.120184573120946e-07,10.75,1.7716793664420068e-05,0.003652460914881297,RELIANCE,All,240,480,960,1920
2025-03-24 14:46:00,2025-03-27 10:27:00,1300.0500000000002,1282.75,-468.34685089383976,SELL,8102.400520463513,7860.471271165791,866,467,0.6933168249731466,0.0005333001230515339,7.649999999999864,1.25641691637911e-05,31.300000000000182,5.140633919302886e-05,0.01290984192915671,RELIANCE,All,240,480,960,1920
2025-03-27 10:47:00,2025-03-27 12:23:00,1279.7,1274.6,481.62989076513537,BUY,-2456.312442902256,-2702.357888898533,96,468,0.705714144671178,0.0005514684259366867,5.9500000000000455,9.65373479116681e-06,2.099999999999909,3.4072005145292886e-06,-0.004384511994998935,RELIANCE,All,240,480,960,1920
2025-03-27 12:35:00,2025-03-27 14:10:00,1273.8,1279.3,-481.8452906403596,SELL,-2650.149098521978,-2896.1889408287584,95,469,0.6873256575627675,0.0005395867935019371,5.650000000000091,9.205334715975989e-06,0.2999999999999545,4.887788344765192e-07,-0.004718652849740932,RELIANCE,All,240,480,960,1920
2025-03-27 14:15:00,2025-03-28 13:15:00,1279.35,1276.2,477.6043707538224,BUY,-1504.4537678744755,-1748.5621378104618,315,470,0.7854472160965178,0.0006139424052030467,10.349999999999909,1.693880169810107e-05,16.40000000000009,2.6840226845300628e-05,-0.002861695392191241,RELIANCE,All,240,480,960,1920
2025-03-28 13:50:00,2025-04-02 12:48:00,1270.95,1254.0,-479.45396568943124,SELL,8126.744718435882,7884.625260302376,688,471,1.0222515713596585,0.0008043208398124698,11.599999999999909,1.9036302990982258e-05,27.049999999999955,4.439068930224769e-05,0.012939147881505995,RELIANCE,All,240,480,960,1920
2025-04-02 12:49:00,2025-04-03 09:50:00,1254.0,1242.1,491.9078243144098,BUY,-5853.703109341522,-6099.273333395761,196,472,0.5822719390400315,0.0004643316898245865,20.950000000000045,3.3962743118072344e-05,1.0,1.6211333230583425e-06,-0.009887735247209003,RELIANCE,All,240,480,960,1920
2025-04-03 10:34:00,2025-04-03 10:45:00,1247.4,1249.0,-489.86540165427607,SELL,-783.7846426467971,-1028.3646403847442,11,473,0.9567820650627197,0.000767021055846336,1.599999999999909,2.6184089445855366e-06,0.40000000000009095,6.546022361465702e-07,-0.00168292448292441,RELIANCE,All,240,480,960,1920
2025-04-03 11:21:00,2025-04-04 09:36:00,1245.5,1220.3,489.8283063951655,BUY,-12343.673321158192,-12585.237048740031,270,474,0.9498791862037783,0.0007626488849488385,27.200000000000045,4.458423235933714e-05,6.2999999999999545,1.0326494994993437e-05,-0.020628791649939818,RELIANCE,All,240,480,960,1920
2025-04-04 09:37:00,2025-04-07 14:16:00,1220.05,1154.45,-490.2464492593548,SELL,32160.16707141363,31927.349032660364,654,475,2.221315487975287,0.0018206757821198206,0.4500000000000455,7.52350870239076e-07,105.20000000000005,0.00017588291455365073,0.05337904184254737,RELIANCE,All,240,480,960,1920
2025-04-07 14:30:00,2025-04-15 13:41:00,1160.0,1242.2,541.7725534481921,BUY,44533.703893441416,44273.414687862765,1451,476,1.6211622373179864,0.001397553652860333,1.25,1.9890011039468386e-06,91.0,0.00014479928036732986,0.07044789655172418,RELIANCE,All,240,480,960,1920
